"round","inst_code","inst_name","inst_order","panel","uoa","uoa_name","profile","fte","fte_pct","four.and.three","four","three","two","one","unclassified","gpa","power","RG"
2021,10007811,"Bishop Grosseteste University",16,"D",28,"History","Overall",6,90,28,12,16,35,37,0,2.03,12.18,0
2021,10007811,"Bishop Grosseteste University",16,"D",28,"History","Outputs",6,90,40,20,20,46.7,13.3,0,2.467,14.802,0
2021,10007811,"Bishop Grosseteste University",16,"D",28,"History","Impact",6,90,0,0,0,0,100,0,1,6,0
2021,10007811,"Bishop Grosseteste University",16,"D",28,"History","Environment",6,90,25,0,25,50,25,0,2,12,0
2021,10007811,"Bishop Grosseteste University",16,"D",31,"Theology and Religious Studies","Overall",4.7,80,30,5,25,33,37,0,1.98,9.306,0
2021,10007811,"Bishop Grosseteste University",16,"D",31,"Theology and Religious Studies","Outputs",4.7,80,50,8.3,41.7,33.3,16.7,0,2.416,11.3552,0
2021,10007811,"Bishop Grosseteste University",16,"D",31,"Theology and Religious Studies","Impact",4.7,80,0,0,0,25,75,0,1.25,5.875,0
2021,10007811,"Bishop Grosseteste University",16,"D",31,"Theology and Religious Studies","Environment",4.7,80,0,0,0,47.5,52.5,0,1.475,6.9325,0
2021,10006841,"University of Bolton",17,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",12.3,10,8,0,8,21,37,34,1.03,12.669,0
2021,10006841,"University of Bolton",17,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Outputs",12.3,10,12.9,0,12.9,35.5,22.6,29,1.323,16.2729,0
2021,10006841,"University of Bolton",17,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Impact",12.3,10,0,0,0,0,50,50,0.5,6.15,0
2021,10006841,"University of Bolton",17,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Environment",12.3,10,0,0,0,0,75,25,0.75,9.225,0
2021,10006841,"University of Bolton",17,"A",4,"Psychology, Psychiatry and Neuroscience","Overall",7,40,7,0,7,52,38,3,1.63,11.41,0
2021,10006841,"University of Bolton",17,"A",4,"Psychology, Psychiatry and Neuroscience","Outputs",7,40,11.1,0,11.1,66.7,16.6,5.6,1.833,12.831,0
2021,10006841,"University of Bolton",17,"A",4,"Psychology, Psychiatry and Neuroscience","Impact",7,40,0,0,0,50,50,0,1.5,10.5,0
2021,10006841,"University of Bolton",17,"A",4,"Psychology, Psychiatry and Neuroscience","Environment",7,40,0,0,0,0,100,0,1,7,0
2021,10006841,"University of Bolton",17,"B",12,"Engineering","Overall",14.8,50,55,11,44,38,7,0,2.59,38.332,0
2021,10006841,"University of Bolton",17,"B",12,"Engineering","Outputs",14.8,50,56.8,18.9,37.9,35.1,8.1,0,2.676,39.6048,0
2021,10006841,"University of Bolton",17,"B",12,"Engineering","Impact",14.8,50,75,0,75,25,0,0,2.75,40.7,0
2021,10006841,"University of Bolton",17,"B",12,"Engineering","Environment",14.8,50,12.5,0,12.5,75,12.5,0,2,29.6,0
2021,10006841,"University of Bolton",17,"C",17,"Business and Management Studies","Overall",8,20,0,0,0,51,49,0,1.51,12.08,0
2021,10006841,"University of Bolton",17,"C",17,"Business and Management Studies","Outputs",8,20,0,0,0,45,55,0,1.45,11.6,0
2021,10006841,"University of Bolton",17,"C",17,"Business and Management Studies","Impact",8,20,0,0,0,50,50,0,1.5,12,0
2021,10006841,"University of Bolton",17,"C",17,"Business and Management Studies","Environment",8,20,0,0,0,75,25,0,1.75,14,0
2021,10006841,"University of Bolton",17,"C",23,"Education","Overall",9.35,30,16,5,11,14,66,4,1.47,13.7445,0
2021,10006841,"University of Bolton",17,"C",23,"Education","Outputs",9.35,30,26.1,8.7,17.4,17.4,52.2,4.3,1.74,16.269,0
2021,10006841,"University of Bolton",17,"C",23,"Education","Impact",9.35,30,0,0,0,0,100,0,1,9.35,0
2021,10006841,"University of Bolton",17,"C",23,"Education","Environment",9.35,30,0,0,0,25,62.5,12.5,1.125,10.51875,0
2021,10006841,"University of Bolton",17,"D",27,"English Language and Literature","Overall",6.4,65,60,4,56,36,4,0,2.6,16.64,0
2021,10006841,"University of Bolton",17,"D",27,"English Language and Literature","Outputs",6.4,65,37.5,6.3,31.2,56.3,6.2,0,2.376,15.2064,0
2021,10006841,"University of Bolton",17,"D",27,"English Language and Literature","Impact",6.4,65,100,0,100,0,0,0,3,19.2,0
2021,10006841,"University of Bolton",17,"D",27,"English Language and Literature","Environment",6.4,65,80,0,80,20,0,0,2.8,17.92,0
2021,10006841,"University of Bolton",17,"D",32,"Art and Design: History, Practice and Theory","Overall",8.5,35,53,6,47,34,10,3,2.43,20.655,0
2021,10006841,"University of Bolton",17,"D",32,"Art and Design: History, Practice and Theory","Outputs",8.5,35,47.6,9.5,38.1,33.4,14.2,4.8,2.333,19.8305,0
2021,10006841,"University of Bolton",17,"D",32,"Art and Design: History, Practice and Theory","Impact",8.5,35,75,0,75,25,0,0,2.75,23.375,0
2021,10006841,"University of Bolton",17,"D",32,"Art and Design: History, Practice and Theory","Environment",8.5,35,37.5,0,37.5,52.5,10,0,2.275,19.3375,0
2021,10000824,"Bournemouth University",18,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",77.33,65,63,18,45,31,3,3,2.72,210.3376,0
2021,10000824,"Bournemouth University",18,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Outputs",77.33,65,51.9,12.8,39.1,37.8,5.8,4.5,2.499,193.24767,0
2021,10000824,"Bournemouth University",18,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Impact",77.33,65,83.3,33.3,50,16.7,0,0,3.166,244.82678,0
2021,10000824,"Bournemouth University",18,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Environment",77.33,65,75,12.5,62.5,25,0,0,2.875,222.32375,0
2021,10000824,"Bournemouth University",18,"A",4,"Psychology, Psychiatry and Neuroscience","Overall",43.7,95,67,8,59,31,2,0,2.73,119.301,0
2021,10000824,"Bournemouth University",18,"A",4,"Psychology, Psychiatry and Neuroscience","Outputs",43.7,95,64.2,12.6,51.6,32.6,3.2,0,2.736,119.5632,0
2021,10000824,"Bournemouth University",18,"A",4,"Psychology, Psychiatry and Neuroscience","Impact",43.7,95,75,0,75,25,0,0,2.75,120.175,0
2021,10000824,"Bournemouth University",18,"A",4,"Psychology, Psychiatry and Neuroscience","Environment",43.7,95,62.5,0,62.5,37.5,0,0,2.625,114.7125,0
2021,10000824,"Bournemouth University",18,"B",11,"Computer Science and Informatics","Overall",45.75,80,50,13,37,39,10,1,2.51,114.8325,0
2021,10000824,"Bournemouth University",18,"B",11,"Computer Science and Informatics","Outputs",45.75,80,54.4,6.1,48.3,41.2,3.5,0.9,2.552,116.754,0
2021,10000824,"Bournemouth University",18,"B",11,"Computer Science and Informatics","Impact",45.75,80,62.5,37.5,25,12.5,25,0,2.75,125.8125,0
2021,10000824,"Bournemouth University",18,"B",11,"Computer Science and Informatics","Environment",45.75,80,12.5,0,12.5,75,12.5,0,2,91.5,0
2021,10000824,"Bournemouth University",18,"B",12,"Engineering","Overall",19.3,90,47,3,44,42,10,1,2.38,45.934,0
2021,10000824,"Bournemouth University",18,"B",12,"Engineering","Outputs",19.3,90,57.4,4.3,53.1,27.7,12.8,2.1,2.447,47.2271,0
2021,10000824,"Bournemouth University",18,"B",12,"Engineering","Impact",19.3,90,50,0,50,50,0,0,2.5,48.25,0
2021,10000824,"Bournemouth University",18,"B",12,"Engineering","Environment",19.3,90,0,0,0,87.5,12.5,0,1.875,36.1875,0
2021,10000824,"Bournemouth University",18,"C",14,"Geography and Environmental Studies","Overall",28.7,100,71,18,53,27,2,0,2.87,82.369,0
2021,10000824,"Bournemouth University",18,"C",14,"Geography and Environmental Studies","Outputs",28.7,100,58.3,15.3,43,38.9,2.8,0,2.708,77.7196,0
2021,10000824,"Bournemouth University",18,"C",14,"Geography and Environmental Studies","Impact",28.7,100,100,33.3,66.7,0,0,0,3.333,95.6571,0
2021,10000824,"Bournemouth University",18,"C",14,"Geography and Environmental Studies","Environment",28.7,100,75,0,75,25,0,0,2.75,78.925,0
2021,10000824,"Bournemouth University",18,"C",15,"Archaeology","Overall",23.61,95,85,39,46,15,0,0,3.24,76.4964,0
2021,10000824,"Bournemouth University",18,"C",15,"Archaeology","Outputs",23.61,95,74.5,27.3,47.2,25.5,0,0,3.018,71.25498,0
2021,10000824,"Bournemouth University",18,"C",15,"Archaeology","Impact",23.61,95,100,66.7,33.3,0,0,0,3.667,86.57787,0
2021,10000824,"Bournemouth University",18,"C",15,"Archaeology","Environment",23.61,95,100,37.5,62.5,0,0,0,3.375,79.68375,0
2021,10000824,"Bournemouth University",18,"C",17,"Business and Management Studies","Overall",61.9,80,59,11,48,34,4,3,2.6,160.94,0
2021,10000824,"Bournemouth University",18,"C",17,"Business and Management Studies","Outputs",61.9,80,55.5,9.7,45.8,32.2,6.5,5.8,2.471,152.9549,0
2021,10000824,"Bournemouth University",18,"C",17,"Business and Management Studies","Impact",61.9,80,80,20,60,20,0,0,3,185.7,0
2021,10000824,"Bournemouth University",18,"C",17,"Business and Management Studies","Environment",61.9,80,37.5,0,37.5,62.5,0,0,2.375,147.0125,0
2021,10000824,"Bournemouth University",18,"C",18,"Law","Overall",14.95,75,50,18,32,41,9,0,2.59,38.7205,0
2021,10000824,"Bournemouth University",18,"C",18,"Law","Outputs",14.95,75,37.8,18.9,18.9,54.1,8.1,0,2.486,37.1657,0
2021,10000824,"Bournemouth University",18,"C",18,"Law","Impact",14.95,75,100,25,75,0,0,0,3.25,48.5875,0
2021,10000824,"Bournemouth University",18,"C",18,"Law","Environment",14.95,75,12.5,0,12.5,62.5,25,0,1.875,28.03125,0
2021,10000824,"Bournemouth University",18,"C",20,"Social Work and Social Policy","Overall",31.81,85,35,2,33,48,15,2,2.18,69.3458,0
2021,10000824,"Bournemouth University",18,"C",20,"Social Work and Social Policy","Outputs",31.81,85,34.2,2.5,31.7,51.9,10.1,3.8,2.19,69.6639,0
2021,10000824,"Bournemouth University",18,"C",20,"Social Work and Social Policy","Impact",31.81,85,50,0,50,16.7,33.3,0,2.167,68.93227,0
2021,10000824,"Bournemouth University",18,"C",20,"Social Work and Social Policy","Environment",31.81,85,12.5,0,12.5,87.5,0,0,2.125,67.59625,0
2021,10000824,"Bournemouth University",18,"C",24,"Sport and Exercise Sciences, Leisure and Tourism","Overall",46.6,80,83,28,55,16,0,1,3.09,143.994,0
2021,10000824,"Bournemouth University",18,"C",24,"Sport and Exercise Sciences, Leisure and Tourism","Outputs",46.6,80,80.3,30.8,49.5,18,0.8,0.9,3.085,143.761,0
2021,10000824,"Bournemouth University",18,"C",24,"Sport and Exercise Sciences, Leisure and Tourism","Impact",46.6,80,87.5,25,62.5,12.5,0,0,3.125,145.625,0
2021,10000824,"Bournemouth University",18,"C",24,"Sport and Exercise Sciences, Leisure and Tourism","Environment",46.6,80,87.5,25,62.5,12.5,0,0,3.125,145.625,0
2021,10000824,"Bournemouth University",18,"D",27,"English Language and Literature","Overall",13,80,75,5,70,25,0,0,2.8,36.4,0
2021,10000824,"Bournemouth University",18,"D",27,"English Language and Literature","Outputs",13,80,75.8,9.1,66.7,24.2,0,0,2.849,37.037,0
2021,10000824,"Bournemouth University",18,"D",27,"English Language and Literature","Impact",13,80,75,0,75,25,0,0,2.75,35.75,0
2021,10000824,"Bournemouth University",18,"D",27,"English Language and Literature","Environment",13,80,75,0,75,25,0,0,2.75,35.75,0
2021,10000824,"Bournemouth University",18,"D",32,"Art and Design: History, Practice and Theory","Overall",32.5,75,76,26,50,20,3,1,2.97,96.525,0
2021,10000824,"Bournemouth University",18,"D",32,"Art and Design: History, Practice and Theory","Outputs",32.5,75,66.3,5,61.3,27.5,3.7,2.5,2.626,85.345,0
2021,10000824,"Bournemouth University",18,"D",32,"Art and Design: History, Practice and Theory","Impact",32.5,75,83.3,50,33.3,16.7,0,0,3.333,108.3225,0
2021,10000824,"Bournemouth University",18,"D",32,"Art and Design: History, Practice and Theory","Environment",32.5,75,100,72.5,27.5,0,0,0,3.725,121.0625,0
2021,10000824,"Bournemouth University",18,"D",34,"Communication, Cultural and Media Studies, Library and Information Management","Overall",73.86,70,75,38,37,22,2,1,3.09,228.2274,0
2021,10000824,"Bournemouth University",18,"D",34,"Communication, Cultural and Media Studies, Library and Information Management","Outputs",73.86,70,60.5,26.5,34,34.1,3.2,2.2,2.794,206.36484,0
2021,10000824,"Bournemouth University",18,"D",34,"Communication, Cultural and Media Studies, Library and Information Management","Impact",73.86,70,100,66.7,33.3,0,0,0,3.667,270.84462,0
2021,10000824,"Bournemouth University",18,"D",34,"Communication, Cultural and Media Studies, Library and Information Management","Environment",73.86,70,90,37.5,52.5,10,0,0,3.275,241.8915,0
2021,10007785,"University of Bradford",19,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",63.5,35,84,17,67,15,0,1,2.99,189.865,0
2021,10007785,"University of Bradford",19,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Outputs",63.5,35,86.2,24.5,61.7,11.3,1.2,1.3,3.069,194.8815,0
2021,10007785,"University of Bradford",19,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Impact",63.5,35,90,10,80,10,0,0,3,190.5,0
2021,10007785,"University of Bradford",19,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Environment",63.5,35,62.5,0,62.5,37.5,0,0,2.625,166.6875,0
2021,10007785,"University of Bradford",19,"A",4,"Psychology, Psychiatry and Neuroscience","Overall",13.2,85,27,2,25,55,16,2,2.09,27.588,0
2021,10007785,"University of Bradford",19,"A",4,"Psychology, Psychiatry and Neuroscience","Outputs",13.2,85,42.4,3,39.4,51.5,3.1,3,2.363,31.1916,0
2021,10007785,"University of Bradford",19,"A",4,"Psychology, Psychiatry and Neuroscience","Impact",13.2,85,0,0,0,50,50,0,1.5,19.8,0
2021,10007785,"University of Bradford",19,"A",4,"Psychology, Psychiatry and Neuroscience","Environment",13.2,85,12.5,0,12.5,75,12.5,0,2,26.4,0
2021,10007785,"University of Bradford",19,"B",8,"Chemistry","Overall",19,95,76,8,68,22,2,0,2.82,53.58,0
2021,10007785,"University of Bradford",19,"B",8,"Chemistry","Outputs",19,95,85.4,12.5,72.9,14.6,0,0,2.979,56.601,0
2021,10007785,"University of Bradford",19,"B",8,"Chemistry","Impact",19,95,75,0,75,25,0,0,2.75,52.25,0
2021,10007785,"University of Bradford",19,"B",8,"Chemistry","Environment",19,95,37.5,0,37.5,50,12.5,0,2.25,42.75,0
2021,10007785,"University of Bradford",19,"B",11,"Computer Science and Informatics","Overall",19,65,67,5,62,30,3,0,2.69,51.11,0
2021,10007785,"University of Bradford",19,"B",11,"Computer Science and Informatics","Outputs",19,65,66.7,8.3,58.4,31.2,2.1,0,2.729,51.851,0
2021,10007785,"University of Bradford",19,"B",11,"Computer Science and Informatics","Impact",19,65,100,0,100,0,0,0,3,57,0
2021,10007785,"University of Bradford",19,"B",11,"Computer Science and Informatics","Environment",19,65,12.5,0,12.5,75,12.5,0,2,38,0
2021,10007785,"University of Bradford",19,"B",12,"Engineering","Overall",42.6,90,69,13,56,30,1,0,2.81,119.706,0
2021,10007785,"University of Bradford",19,"B",12,"Engineering","Outputs",42.6,90,80.4,16.8,63.6,17.7,1.9,0,2.953,125.7978,0
2021,10007785,"University of Bradford",19,"B",12,"Engineering","Impact",42.6,90,62.5,12.5,50,37.5,0,0,2.75,117.15,0
2021,10007785,"University of Bradford",19,"B",12,"Engineering","Environment",42.6,90,37.5,0,37.5,62.5,0,0,2.375,101.175,0
2021,10007785,"University of Bradford",19,"C",15,"Archaeology","Overall",14.3,95,78,25,53,19,3,0,3,42.9,0
2021,10007785,"University of Bradford",19,"C",15,"Archaeology","Outputs",14.3,95,63.9,22.2,41.7,30.5,5.6,0,2.805,40.1115,0
2021,10007785,"University of Bradford",19,"C",15,"Archaeology","Impact",14.3,95,100,25,75,0,0,0,3.25,46.475,0
2021,10007785,"University of Bradford",19,"C",15,"Archaeology","Environment",14.3,95,100,37.5,62.5,0,0,0,3.375,48.2625,0
2021,10007785,"University of Bradford",19,"C",17,"Business and Management Studies","Overall",34.6,65,81,24,57,17,2,0,3.03,104.838,0
2021,10007785,"University of Bradford",19,"C",17,"Business and Management Studies","Outputs",34.6,65,74.7,20.7,54,21.9,3.4,0,2.92,101.032,0
2021,10007785,"University of Bradford",19,"C",17,"Business and Management Studies","Impact",34.6,65,83.3,33.3,50,16.7,0,0,3.166,109.5436,0
2021,10007785,"University of Bradford",19,"C",17,"Business and Management Studies","Environment",34.6,65,100,25,75,0,0,0,3.25,112.45,0
2021,10007785,"University of Bradford",19,"C",19,"Politics and International Studies","Overall",15.36,80,57,23,34,38,5,0,2.75,42.24,0
2021,10007785,"University of Bradford",19,"C",19,"Politics and International Studies","Outputs",15.36,80,47.4,21.1,26.3,44.7,7.9,0,2.606,40.02816,0
2021,10007785,"University of Bradford",19,"C",19,"Politics and International Studies","Impact",15.36,80,75,25,50,25,0,0,3,46.08,0
2021,10007785,"University of Bradford",19,"C",19,"Politics and International Studies","Environment",15.36,80,62.5,25,37.5,37.5,0,0,2.875,44.16,0
2021,10000886,"University of Brighton",20,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",56.1,50,85,39,46,14,0,1,3.22,180.642,0
2021,10000886,"University of Brighton",20,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Outputs",56.1,50,80,23,57,17.7,1.3,1,2.997,168.1317,0
2021,10000886,"University of Brighton",20,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Impact",56.1,50,88.9,50,38.9,11.1,0,0,3.389,190.1229,0
2021,10000886,"University of Brighton",20,"A",3,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Environment",56.1,50,100,87.5,12.5,0,0,0,3.875,217.3875,0
2021,10000886,"University of Brighton",20,"B",11,"Computer Science and Informatics","Overall",15,40,73,19,54,27,0,0,2.92,43.8,0
2021,10000886,"University of Brighton",20,"B",11,"Computer Science and Informatics","Outputs",15,40,71.1,10.5,60.6,28.9,0,0,2.816,42.24,0
2021,10000886,"University of Brighton",20,"B",11,"Computer Science and Informatics","Impact",15,40,100,50,50,0,0,0,3.5,52.5,0
2021,10000886,"University of Brighton",20,"B",11,"Computer Science and Informatics","Environment",15,40,37.5,0,37.5,62.5,0,0,2.375,35.625,0
2021,10000886,"University of Brighton",20,"B",12,"Engineering","Overall",29,55,83,21,62,15,2,0,3.02,87.58,0
2021,10000886,"University of Brighton",20,"B",12,"Engineering","Outputs",29,55,87.7,21.9,65.8,9.6,2.7,0,3.069,89.001,0
2021,10000886,"University of Brighton",20,"B",12,"Engineering","Impact",29,55,100,33.3,66.7,0,0,0,3.333,96.657,0
2021,10000886,"University of Brighton",20,"B",12,"Engineering","Environment",29,55,37.5,0,37.5,62.5,0,0,2.375,68.875,0
2021,10000886,"University of Brighton",20,"C",14,"Geography and Environmental Studies","Overall",38.6,85,79,16,63,20,1,0,2.94,113.484,0
2021,10000886,"University of Brighton",20,"C",14,"Geography and Environmental Studies","Outputs",38.6,85,68,12.4,55.6,29.9,2.1,0,2.783,107.4238,0
